0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-7.842733e-13
1.114955e-12
-1.469828e-12
7.187205e-12
7.67393e-11
4.660352e-10
4.144516e-11
-6.918583e-09
-9.423939e-09
4.816149e-08
7.752536e-08
-2.057502e-07
-3.479702e-07
6.038352e-07
1.084123e-06
-1.292242e-06
-2.555307e-06
2.057721e-06
4.72872e-06
-2.374568e-06
-6.950309e-06
1.715385e-06
8.000409e-06
-1.006225e-07
-6.734152e-06
-1.629253e-06
2.951672e-06
2.229563e-06
2.246133e-06
-9.184448e-07
-7.013783e-06
-2.050724e-06
9.806245e-06
5.608021e-06
-1.007525e-05
-8.618485e-06
8.193253e-06
1.048244e-05
-4.89857e-06
-1.116831e-05
8.469145e-07
1.082646e-05
3.423392e-06
-9.4462e-06
-7.249948e-06
6.900832e-06
9.702379e-06
-3.339148e-06
-9.822825e-06
-4.689666e-07
7.195298e-06
3.2457e-06
-2.443961e-06
-3.83601e-06
-2.793181e-06
1.9781e-06
6.556235e-06
1.331669e-06
-7.599261e-06
-4.221246e-06
6.148658e-06
4.965326e-06
-3.826839e-06
-3.073866e-06
2.656543e-06
-3.098423e-07
-3.716121e-06
3.107247e-06
6.367411e-06
-3.727075e-06
-8.670206e-06
2.212459e-06
8.76042e-06
-2.149352e-07
-6.222294e-06
-2.561615e-07
2.441783e-06
-1.6016e-06
3.371705e-07
4.690006e-06
-5.7122e-07
-6.716888e-06
-1.534111e-06
5.781446e-06
4.200409e-06
-1.702549e-06
-5.293376e-06
-3.810052e-06
3.705014e-06
8.209027e-06
1.978906e-08
-9.645611e-06
-4.168436e-06
7.970138e-06
7.047949e-06
-4.579408e-06
-8.002256e-06
1.313307e-06
7.562394e-06
7.360651e-07
-6.73616e-06
-1.651015e-06
6.112095e-06
2.178124e-06
-5.519931e-06
-2.864222e-06
4.423859e-06
3.597771e-06
-2.584291e-06
-3.839325e-06
3.751389e-07
3.202516e-06
1.462681e-06
-1.828533e-06
-2.349242e-06
2.770508e-07
2.224897e-06
9.086669e-07
-1.51203e-06
-1.5807e-06
7.838537e-07
2.031614e-06
-4.052205e-07
-2.694545e-06
3.570277e-07
3.71847e-06
-3.174962e-07
-4.732329e-06
-5.730317e-08
5.014881e-06
8.35144e-07
-4.017088e-06
-1.733999e-06
1.862713e-06
2.377008e-06
6.219075e-07
-2.671889e-06
-2.453753e-06
2.934561e-06
3.20045e-06
-3.594321e-06
-3.24744e-06
4.747605e-06
3.415146e-06
-5.984088e-06
-4.290814e-06
6.625371e-06
5.826397e-06
-6.129187e-06
-7.432039e-06
4.3395e-06
8.366606e-06
-1.494332e-06
-8.09552e-06
-1.886689e-06
6.44697e-06
5.105775e-06
-3.613508e-06
-7.386194e-06
1.142319e-07
8.058515e-06
3.259487e-06
-6.856066e-06
-5.599098e-06
4.170753e-06
6.182519e-06
-1.035322e-06
-4.809442e-06
-1.249973e-06
1.968413e-06
1.679524e-06
1.274146e-06
-1.705343e-08
-3.631876e-06
-3.024958e-06
4.097561e-06
5.996665e-06
-2.422136e-06
-7.296103e-06
-6.657757e-07
5.92986e-06
3.696927e-06
-2.07791e-06
-5.115835e-06
-2.89408e-06
4.033127e-06
7.044451e-06
-6.610633e-07
-8.773333e-06
-3.805769e-06
7.535525e-06
7.768332e-06
-3.978779e-06
-9.91721e-06
-4.680558e-07
9.71268e-06
4.231298e-06
-7.518795e-06
-6.145841e-06
4.421498e-06
5.809552e-06
-1.78998e-06
-3.705581e-06
6.800216e-07
1.012843e-06
-1.31941e-06
9.275126e-07
2.993696e-06
-1.287694e-06
-4.472941e-06
1.690146e-07
4.750343e-06
1.539647e-06
-3.610825e-06
-2.77351e-06
1.658391e-06
2.9387e-06
1.66617e-07
-2.158863e-06
-1.191846e-06
1.024379e-06
1.326445e-06
-1.100797e-07
-9.492499e-07
-3.649744e-07
5.473693e-07
5.408012e-07
-3.988986e-07
-6.631848e-07
5.012851e-07
8.298758e-07
-7.388309e-07
-9.666524e-07
1.089006e-06
1.034168e-06
-1.634349e-06
-1.206192e-06
2.344141e-06
1.742356e-06
-2.886583e-06
-2.605857e-06
2.782374e-06
3.241639e-06
-1.857751e-06
-2.871393e-06
